,ZipCode
0,0
1,1022
2,1085
3,1201
4,1247
5,1364
6,1420
7,1602
8,1742
9,1845
10,1915
11,2021
12,2050
13,2062
14,2128
15,2360
16,2542
17,2554
18,2568
19,2601
20,2633
21,2657
22,2718
23,2745
24,2807
25,2842
26,2852
27,2886
28,2891
29,2917
30,3063
31,3103
32,3249
33,3264
34,3301
35,3431
36,3452
37,3588
38,3598
39,3784
40,3801
41,3867
42,4011
43,4037
44,4073
45,4102
46,4210
47,4330
48,4401
49,4441
50,4462
51,4578
52,4605
53,4730
54,4736
55,4745
56,4769
57,4854
58,4901
59,5150
60,5201
61,5403
62,5488
63,5641
64,5661
65,5753
66,5759
67,5819
68,5851
69,5855
70,6096
71,6114
72,6256
73,6340
74,6412
75,6478
76,6492
77,6512
78,6615
79,6810
80,7004
81,7036
82,7114
83,7461
84,7608
85,7727
86,7860
87,7921
88,7960
89,8048
90,8234
91,8242
92,8332
93,8511
94,8628
95,8721
96,8733
97,10004
98,10024
99,10577
100,11371
101,11430
102,11735
103,11779
104,11942
105,11954
106,11967
107,11975
108,12110
109,12302
110,12549
111,12553
112,12603
113,12720
114,12804
115,12903
116,12983
117,13045
118,13069
119,13212
120,13441
121,13602
122,13634
123,13662
124,13669
125,13790
126,14048
127,14225
128,14304
129,14437
130,14527
131,14624
132,14701
133,14743
134,14845
135,14850
136,14895
137,15010
138,15122
139,15231
140,15301
141,15522
142,15650
143,15701
144,15851
145,15904
146,16002
147,16101
148,16323
149,16335
150,16505
151,16662
152,16738
153,16803
154,16830
155,17038
156,17057
157,17070
158,17320
159,17362
160,17543
161,17754
162,17870
163,18032
164,18103
165,18346
166,18641
167,18902
168,18951
169,19114
170,19153
171,19320
172,19380
173,19422
174,19464
175,19605
176,19720
177,19902
178,19947
179,20041
180,20110
181,20175
182,20636
183,20670
184,20684
185,20740
186,20746
187,20755
188,20762
189,20879
190,21005
191,21158
192,21202
193,21220
194,21240
195,21402
196,21520
197,21601
198,21613
199,21660
200,21666
201,21701
202,21742
203,21780
204,21804
205,21811
206,22060
207,22134
208,22202
209,22406
210,22408
211,22560
212,22602
213,22718
214,22728
215,22835
216,22936
217,22960
218,23005
219,23093
220,23110
221,23185
222,23237
223,23250
224,23321
225,23322
226,23323
227,23337
228,23410
229,23434
230,23455
231,23460
232,23511
233,23602
234,23604
235,23665
236,23803
237,23847
238,23851
239,23888
240,23901
241,23950
242,24019
243,24060
244,24084
245,24112
246,24210
247,24263
248,24293
249,24343
250,24368
251,24445
252,24486
253,24502
254,24540
255,24609
256,24701
257,24818
258,24901
259,25311
260,25405
261,25530
262,25550
263,25813
264,26003
265,26187
266,26201
267,26241
268,26330
269,26505
270,26601
271,26767
272,26847
273,27030
274,27048
275,27105
276,27205
277,27215
278,27292
279,27330
280,27344
281,27409
282,27516
283,27531
284,27549
285,27560
286,27565
287,27577
288,27583
289,27805
290,27822
291,27824
292,27834
293,27839
294,27863
295,27870
296,27886
297,27889
298,27909
299,27932
300,27936
301,27948
302,27954
303,27956
304,28027
305,28056
306,28080
307,28110
308,28127
309,28139
310,28147
311,28152
312,28170
313,28278
314,28306
315,28308
316,28311
317,28327
318,28328
319,28337
320,28339
321,28347
322,28349
323,28358
324,28364
325,28379
326,28405
327,28461
328,28472
329,28504
330,28516
331,28532
332,28540
333,28562
334,28570
335,28574
336,28601
337,28607
338,28640
339,28655
340,28659
341,28677
342,28732
343,28734
344,28901
345,29020
346,29044
347,29102
348,29108
349,29115
350,29152
351,29153
352,29170
353,29180
354,29205
355,29360
356,29376
357,29404
358,29440
359,29455
360,29461
361,29466
362,29483
363,29488
364,29506
365,29512
366,29520
367,29527
368,29540
369,29550
370,29556
371,29574
372,29577
373,29582
374,29605
375,29607
376,29626
377,29649
378,29651
379,29657
380,29678
381,29706
382,29720
383,29732
384,29805
385,29812
386,29906
387,29907
388,29926
389,30046
390,30054
391,30069
392,30107
393,30117
394,30120
395,30144
396,30157
397,30165
398,30224
399,30240
400,30263
401,30269
402,30286
403,30320
404,30336
405,30341
406,30401
407,30417
408,30461
409,30467
410,30474
411,30501
412,30512
413,30529
414,30577
415,30605
416,30635
417,30642
418,30673
419,30680
420,30721
421,30824
422,30904
423,30906
424,31006
425,31015
426,31021
427,31023
428,31061
429,31082
430,31098
431,31216
432,31314
433,31408
434,31409
435,31503
436,31510
437,31522
438,31525
439,31535
440,31539
441,31546
442,31601
443,31634
444,31699
445,31709
446,31721
447,31750
448,31757
449,31768
450,31788
451,31794
452,31905
453,31909
454,32025
455,32034
456,32091
457,32095
458,32114
459,32159
460,32164
461,32168
462,32174
463,32212
464,32218
465,32221
466,32225
467,32227
468,32310
469,32320
470,32348
471,32352
472,32403
473,32409
474,32425
475,32435
476,32446
477,32504
478,32508
479,32539
480,32541
481,32542
482,32544
483,32570
484,32609
485,32628
486,32724
487,32773
488,32780
489,32803
490,32815
491,32827
492,32901
493,32925
494,32960
495,33023
496,33033
497,33040
498,33050
499,33054
500,33060
501,33122
502,33186
503,33309
504,33315
505,33406
506,33431
507,33542
508,33566
509,33606
510,33607
511,33610
512,33621
513,33701
514,33762
515,33811
516,33830
517,33881
518,33907
519,33913
520,33982
521,34104
522,34114
523,34142
524,34243
525,34285
526,34429
527,34450
528,34474
529,34604
530,34741
531,34788
532,34946
533,34972
534,34996
535,35007
536,35010
537,35179
538,35206
539,35401
540,35503
541,35565
542,35618
543,35661
544,35671
545,35756
546,35759
547,35768
548,35898
549,35904
550,35950
551,35968
552,36027
553,36037
554,36079
555,36108
556,36112
557,36203
558,36303
559,36322
560,36362
561,36401
562,36421
563,36442
564,36532
565,36535
566,36542
567,36608
568,36615
569,36732
570,36801
571,37042
572,37167
573,37217
574,37303
575,37312
576,37388
577,37398
578,37421
579,37617
580,37643
581,37701
582,37830
583,38024
584,38053
585,38118
586,38261
587,38301
588,38474
589,38572
590,38583
591,38645
592,38654
593,38655
594,38676
595,38703
596,38732
597,38801
598,38827
599,38834
600,38930
601,39041
602,39120
603,39180
604,39213
605,39232
606,39307
607,39309
608,39401
609,39459
610,39501
611,39534
612,39556
613,39563
614,39601
615,39648
616,39701
617,39705
618,39730
619,39759
620,39817
621,39823
622,40121
623,40205
624,40213
625,40353
626,40422
627,40475
628,40510
629,40601
630,40744
631,40806
632,40965
633,41018
634,41214
635,41339
636,42064
637,42066
638,42071
639,42086
640,42103
641,42141
642,42223
643,42301
644,42420
645,42431
646,42501
647,42633
648,43015
649,43040
650,43050
651,43056
652,43112
653,43217
654,43219
655,43228
656,43235
657,43302
658,43311
659,43447
660,43452
661,43512
662,43558
663,43567
664,43701
665,44035
666,44047
667,44114
668,44135
669,44143
670,44266
671,44306
672,44473
673,44663
674,44677
675,44720
676,44903
677,45014
678,45042
679,45066
680,45103
681,45177
682,45226
683,45377
684,45380
685,45433
686,45502
687,45710
688,45804
689,45840
690,46017
691,46077
692,46124
693,46140
694,46176
695,46241
696,46254
697,46350
698,46360
699,46383
700,46406
701,46514
702,46526
703,46534
704,46582
705,46628
706,46703
707,46706
708,46809
709,46901
710,46914
711,46947
712,46953
713,46975
714,47203
715,47303
716,47403
717,47501
718,47542
719,47711
720,47803
721,47906
722,47978
723,48045
724,48074
725,48084
726,48108
727,48111
728,48138
729,48162
730,48234
731,48242
732,48327
733,48413
734,48446
735,48468
736,48507
737,48601
738,48623
739,48629
740,48642
741,48723
742,48750
743,48801
744,48813
745,48846
746,48854
747,48855
748,48858
749,48867
750,48906
751,49002
752,49022
753,49036
754,49037
755,49068
756,49090
757,49091
758,49093
759,49202
760,49221
761,49242
762,49267
763,49307
764,49412
765,49423
766,49431
767,49441
768,49512
769,49601
770,49615
771,49635
772,49660
773,49686
774,49707
775,49720
776,49721
777,49726
778,49735
779,49738
780,49740
781,49757
782,49769
783,49779
784,49782
785,49783
786,49788
787,49802
788,49829
789,49841
790,49854
791,49858
792,49862
793,49868
794,49913
795,49918
796,49938
797,50010
798,50021
799,50022
800,50025
801,50036
802,50049
803,50112
804,50126
805,50138
806,50140
807,50158
808,50208
809,50213
810,50219
811,50220
812,50321
813,50428
814,50436
815,50501
816,50511
817,50525
818,50588
819,50595
820,50616
821,50644
822,50662
823,50703
824,50801
825,51012
826,51031
827,51041
828,51111
829,51201
830,51301
831,51334
832,51401
833,51442
834,51503
835,51537
836,51566
837,51601
838,51632
839,52003
840,52101
841,52246
842,52310
843,52349
844,52353
845,52404
846,52501
847,52543
848,52544
849,52556
850,52601
851,52627
852,52632
853,52641
854,52732
855,52761
856,52806
857,53039
858,53072
859,53085
860,53094
861,53095
862,53105
863,53144
864,53207
865,53225
866,53404
867,53546
868,53562
869,53565
870,53566
871,53588
872,53704
873,53805
874,53818
875,53821
876,53913
877,53959
878,54017
879,54020
880,54115
881,54153
882,54166
883,54220
884,54235
885,54403
886,54409
887,54449
888,54451
889,54452
890,54455
891,54482
892,54487
893,54494
894,54501
895,54521
896,54540
897,54545
898,54555
899,54563
900,54568
901,54603
902,54615
903,54618
904,54656
905,54665
906,54703
907,54723
908,54728
909,54751
910,54806
911,54822
912,54829
913,54843
914,54872
915,54880
916,54902
917,54914
918,54929
919,54937
920,54981
921,54982
922,55008
923,55018
924,55021
925,55037
926,55042
927,55044
928,55051
929,55060
930,55069
931,55075
932,55107
933,55313
934,55336
935,55347
936,55350
937,55355
938,55358
939,55371
940,55429
941,55449
942,55450
943,55604
944,55616
945,55720
946,55723
947,55731
948,55734
949,55744
950,55746
951,55760
952,55771
953,55783
954,55802
955,55811
956,55902
957,55912
958,55927
959,55965
960,55987
961,56001
962,56007
963,56031
964,56073
965,56081
966,56093
967,56101
968,56143
969,56156
970,56164
971,56172
972,56175
973,56187
974,56201
975,56208
976,56215
977,56220
978,56241
979,56256
980,56258
981,56265
982,56267
983,56277
984,56278
985,56283
986,56296
987,56304
988,56308
989,56334
990,56345
991,56347
992,56362
993,56378
994,56401
995,56431
996,56470
997,56474
998,56479
999,56482
1000,56501
1001,56531
1002,56537
1003,56542
1004,56547
1005,56601
1006,56623
1007,56628
1008,56649
1009,56655
1010,56685
1011,56701
1012,56716
1013,56728
1014,56751
1015,56763
1016,57006
1017,57042
1018,57078
1019,57104
1020,57201
1021,57262
1022,57301
1023,57325
1024,57350
1025,57401
1026,57501
1027,57567
1028,57580
1029,57601
1030,57626
1031,57638
1032,57701
1033,57703
1034,57706
1035,57717
1036,57720
1037,57730
1038,57770
1039,57783
1040,58040
1041,58053
1042,58072
1043,58075
1044,58102
1045,58203
1046,58205
1047,58220
1048,58237
1049,58249
1050,58282
1051,58301
1052,58324
1053,58341
1054,58367
1055,58368
1056,58401
1057,58421
1058,58425
1059,58474
1060,58504
1061,58540
1062,58545
1063,58552
1064,58554
1065,58601
1066,58621
1067,58623
1068,58631
1069,58639
1070,58703
1071,58705
1072,58730
1073,58784
1074,58801
1075,58852
1076,58854
1077,59047
1078,59085
1079,59105
1080,59201
1081,59230
1082,59270
1083,59301
1084,59313
1085,59327
1086,59330
1087,59337
1088,59402
1089,59404
1090,59417
1091,59427
1092,59457
1093,59501
1094,59601
1095,59701
1096,59714
1097,59725
1098,59758
1099,59808
1100,59832
1101,59840
1102,59873
1103,59901
1104,60087
1105,60090
1106,60106
1107,60115
1108,60185
1109,60411
1110,60431
1111,60441
1112,60450
1113,60554
1114,60638
1115,60901
1116,61032
1117,61068
1118,61071
1119,61074
1120,61109
1121,61264
1122,61354
1123,61401
1124,61455
1125,61540
1126,61607
1127,61704
1128,61764
1129,61814
1130,61866
1131,61880
1132,61938
1133,61944
1134,62010
1135,62056
1136,62206
1137,62225
1138,62286
1139,62305
1140,62363
1141,62401
1142,62439
1143,62451
1144,62460
1145,62521
1146,62568
1147,62650
1148,62656
1149,62707
1150,62801
1151,62821
1152,62837
1153,62839
1154,62864
1155,62868
1156,62881
1157,62914
1158,62959
1159,62960
1160,62966
1161,62977
1162,63005
1163,63145
1164,63357
1165,63373
1166,63401
1167,63501
1168,63640
1169,63780
1170,63901
1171,64024
1172,64064
1173,64093
1174,64116
1175,64153
1176,64503
1177,64601
1178,64735
1179,64870
1180,65017
1181,65020
1182,65101
1183,65201
1184,65233
1185,65301
1186,65305
1187,65473
1188,65580
1189,65672
1190,65708
1191,65737
1192,65789
1193,65803
1194,66031
1195,66044
1196,66062
1197,66409
1198,66442
1199,66503
1200,66616
1201,66701
1202,66720
1203,66762
1204,66801
1205,66839
1206,66901
1207,67104
1208,67114
1209,67124
1210,67156
1211,67215
1212,67221
1213,67226
1214,67301
1215,67335
1216,67337
1217,67401
1218,67501
1219,67530
1220,67601
1221,67642
1222,67665
1223,67701
1224,67735
1225,67756
1226,67801
1227,67846
1228,67901
1229,67950
1230,68025
1231,68061
1232,68066
1233,68110
1234,68113
1235,68137
1236,68142
1237,68310
1238,68355
1239,68370
1240,68409
1241,68410
1242,68467
1243,68524
1244,68601
1245,68620
1246,68701
1247,68763
1248,68787
1249,68801
1250,68818
1251,68822
1252,68847
1253,68850
1254,68862
1255,68901
1256,68949
1257,69001
1258,69033
1259,69101
1260,69145
1261,69153
1262,69162
1263,69166
1264,69201
1265,69214
1266,69301
1267,69337
1268,69361
1269,70037
1270,70041
1271,70062
1272,70112
1273,70118
1274,70126
1275,70354
1276,70358
1277,70363
1278,70380
1279,70392
1280,70401
1281,70427
1282,70460
1283,70501
1284,70510
1285,70546
1286,70560
1287,70570
1288,70605
1289,70615
1290,70631
1291,70633
1292,70634
1293,70656
1294,70665
1295,70737
1296,70760
1297,70807
1298,71055
1299,71107
1300,71109
1301,71110
1302,71203
1303,71220
1304,71270
1305,71282
1306,71303
1307,71360
1308,71429
1309,71457
1310,71459
1311,71463
1312,71601
1313,71655
1314,71701
1315,71730
1316,71832
1317,71854
1318,71913
1319,71923
1320,71953
1321,71957
1322,72031
1323,72076
1324,72112
1325,72118
1326,72143
1327,72160
1328,72206
1329,72301
1330,72315
1331,72401
1332,72422
1333,72476
1334,72501
1335,72601
1336,72634
1337,72651
1338,72701
1339,72712
1340,72734
1341,72756
1342,72761
1343,72764
1344,72802
1345,72903
1346,73008
1347,73018
1348,73036
1349,73044
1350,73069
1351,73075
1352,73096
1353,73099
1354,73145
1355,73159
1356,73401
1357,73503
1358,73505
1359,73521
1360,73533
1361,73542
1362,73601
1363,73647
1364,73651
1365,73701
1366,73703
1367,73717
1368,73772
1369,73801
1370,73843
1371,73942
1372,74003
1373,74019
1374,74023
1375,74063
1376,74075
1377,74115
1378,74132
1379,74344
1380,74403
1381,74447
1382,74462
1383,74464
1384,74501
1385,74525
1386,74601
1387,74631
1388,74701
1389,74743
1390,74745
1391,74804
1392,74820
1393,74834
1394,74868
1395,74953
1396,74955
1397,75001
1398,75020
1399,75052
1400,75069
1401,75087
1402,75109
1403,75146
1404,75160
1405,75181
1406,75235
1407,75237
1408,75261
1409,75402
1410,75426
1411,75455
1412,75462
1413,75482
1414,75603
1415,75645
1416,75654
1417,75672
1418,75704
1419,75752
1420,75773
1421,75785
1422,75803
1423,75835
1424,75941
1425,75951
1426,75964
1427,76018
1428,76028
1429,76033
1430,76048
1431,76065
1432,76067
1433,76106
1434,76127
1435,76137
1436,76177
1437,76207
1438,76230
1439,76234
1440,76240
1441,76302
1442,76311
1443,76384
1444,76401
1445,76424
1446,76426
1447,76442
1448,76450
1449,76504
1450,76520
1451,76528
1452,76531
1453,76543
1454,76544
1455,76549
1456,76550
1457,76645
1458,76657
1459,76667
1460,76705
1461,76708
1462,76802
1463,76825
1464,76834
1465,76849
1466,76904
1467,76943
1468,76950
1469,77030
1470,77034
1471,77061
1472,77073
1473,77303
1474,77320
1475,77327
1476,77379
1477,77414
1478,77423
1479,77465
1480,77488
1481,77498
1482,77515
1483,77554
1484,77581
1485,77583
1486,77630
1487,77705
1488,77713
1489,77808
1490,77833
1491,77836
1492,77845
1493,77859
1494,77979
1495,78006
1496,78009
1497,78014
1498,78028
1499,78041
1500,78064
1501,78102
1502,78130
1503,78148
1504,78214
1505,78216
1506,78236
1507,78332
1508,78336
1509,78355
1510,78361
1511,78363
1512,78372
1513,78373
1514,78380
1515,78382
1516,78406
1517,78419
1518,78503
1519,78521
1520,78542
1521,78550
1522,78566
1523,78597
1524,78599
1525,78611
1526,78624
1527,78628
1528,78629
1529,78643
1530,78645
1531,78653
1532,78656
1533,78657
1534,78719
1535,78731
1536,78801
1537,78840
1538,78851
1539,78861
1540,78880
1541,78942
1542,78945
1543,79007
1544,79014
1545,79022
1546,79029
1547,79045
1548,79065
1549,79070
1550,79072
1551,79108
1552,79201
1553,79360
1554,79403
1555,79549
1556,79556
1557,79602
1558,79607
1559,79705
1560,79706
1561,79714
1562,79720
1563,79735
1564,79765
1565,79772
1566,79789
1567,79830
1568,79843
1569,79847
1570,79916
1571,79925
1572,80011
1573,80021
1574,80106
1575,80112
1576,80137
1577,80249
1578,80301
1579,80443
1580,80446
1581,80459
1582,80461
1583,80480
1584,80487
1585,80503
1586,80516
1587,80538
1588,80631
1589,80701
1590,80720
1591,80734
1592,80751
1593,80758
1594,80807
1595,80827
1596,80828
1597,80831
1598,80840
1599,80913
1600,80916
1601,80926
1602,81001
1603,81050
1604,81052
1605,81073
1606,81082
1607,81101
1608,81130
1609,81133
1610,81137
1611,81147
1612,81149
1613,81201
1614,81211
1615,81230
1616,81240
1617,81321
1618,81401
1619,81416
1620,81424
1621,81435
1622,81506
1623,81611
1624,81625
1625,81637
1626,81639
1627,81641
1628,81650
1629,82005
1630,82009
1631,82050
1632,82052
1633,82070
1634,82082
1635,82083
1636,82084
1637,82190
1638,82201
1639,82213
1640,82240
1641,82301
1642,82325
1643,82327
1644,82331
1645,82332
1646,82336
1647,82401
1648,82414
1649,82426
1650,82442
1651,82443
1652,82501
1653,82513
1654,82520
1655,82601
1656,82604
1657,82633
1658,82637
1659,82639
1660,82701
1661,82716
1662,82718
1663,82730
1664,82801
1665,82834
1666,82901
1667,82922
1668,82930
1669,82933
1670,82935
1671,82941
1672,83001
1673,83101
1674,83110
1675,83113
1676,83114
1677,83204
1678,83226
1679,83252
1680,83276
1681,83278
1682,83301
1683,83318
1684,83333
1685,83338
1686,83342
1687,83402
1688,83422
1689,83440
1690,83446
1691,83467
1692,83501
1693,83530
1694,83539
1695,83605
1696,83638
1697,83648
1698,83687
1699,83705
1700,83805
1701,83835
1702,83864
1703,84022
1704,84032
1705,84056
1706,84067
1707,84071
1708,84078
1709,84084
1710,84116
1711,84302
1712,84321
1713,84501
1714,84511
1715,84525
1716,84540
1717,84601
1718,84624
1719,84721
1720,84726
1721,84734
1722,84751
1723,84770
1724,85024
1725,85034
1726,85122
1727,85128
1728,85212
1729,85215
1730,85260
1731,85286
1732,85307
1733,85309
1734,85326
1735,85337
1736,85338
1737,85365
1738,85541
1739,85546
1740,85607
1741,85613
1742,85621
1743,85706
1744,85707
1745,85735
1746,85901
1747,85936
1748,86005
1749,86021
1750,86023
1751,86040
1752,86046
1753,86047
1754,86301
1755,86336
1756,86401
1757,86429
1758,86505
1759,87002
1760,87013
1761,87020
1762,87035
1763,87106
1764,87120
1765,87301
1766,87401
1767,87507
1768,87520
1769,87529
1770,87544
1771,87701
1772,87710
1773,87740
1774,87801
1775,87942
1776,88007
1777,88008
1778,88030
1779,88043
1780,88045
1781,88103
1782,88130
1783,88135
1784,88203
1785,88210
1786,88220
1787,88240
1788,88310
1789,88318
1790,88324
1791,88330
1792,88401
1793,88415
1794,89005
1795,89008
1796,89018
1797,89020
1798,89032
1799,89049
1800,89052
1801,89119
1802,89191
1803,89301
1804,89310
1805,89316
1806,89406
1807,89419
1808,89445
1809,89502
1810,89506
1811,89706
1812,89801
1813,89820
1814,89823
1815,89835
1816,90007
1817,90045
1818,90250
1819,90405
1820,90505
1821,90720
1822,90807
1823,91331
1824,91381
1825,91406
1826,91505
1827,91710
1828,91731
1829,91750
1830,91761
1831,91906
1832,91932
1833,92008
1834,92020
1835,92055
1836,92058
1837,92065
1838,92101
1839,92123
1840,92135
1841,92145
1842,92154
1843,92223
1844,92225
1845,92243
1846,92251
1847,92262
1848,92274
1849,92278
1850,92310
1851,92314
1852,92327
1853,92363
1854,92394
1855,92408
1856,92504
1857,92518
1858,92563
1859,92626
1860,92833
1861,92880
1862,93010
1863,93030
1864,93117
1865,93230
1866,93243
1867,93245
1868,93257
1869,93277
1870,93308
1871,93401
1872,93436
1873,93437
1874,93446
1875,93452
1876,93455
1877,93460
1878,93501
1879,93514
1880,93524
1881,93527
1882,93536
1883,93546
1884,93550
1885,93555
1886,93561
1887,93591
1888,93637
1889,93727
1890,93905
1891,93940
1892,93943
1893,94019
1894,94035
1895,94070
1896,94128
1897,94303
1898,94520
1899,94535
1900,94545
1901,94551
1902,94558
1903,94621
1904,94945
1905,94954
1906,95019
1907,95023
1908,95046
1909,95110
1910,95122
1911,95215
1912,95301
1913,95310
1914,95341
1915,95354
1916,95482
1917,95492
1918,95503
1919,95519
1920,95531
1921,95540
1922,95589
1923,95602
1924,95616
1925,95648
1926,95652
1927,95655
1928,95667
1929,95688
1930,95701
1931,95822
1932,95837
1933,95903
1934,95945
1935,95961
1936,95965
1937,95973
1938,96002
1939,96064
1940,96067
1941,96080
1942,96091
1943,96093
1944,96101
1945,96107
1946,96150
1947,96161
1948,97002
1949,97014
1950,97056
1951,97060
1952,97124
1953,97128
1954,97141
1955,97146
1956,97218
1957,97302
1958,97333
1959,97366
1960,97402
1961,97415
1962,97459
1963,97470
1964,97497
1965,97504
1966,97603
1967,97630
1968,97701
1969,97720
1970,97756
1971,97801
1972,97814
1973,97838
1974,97845
1975,97850
1976,97859
1977,97910
1978,97914
1979,98022
1980,98057
1981,98108
1982,98148
1983,98223
1984,98226
1985,98233
1986,98245
1987,98250
1988,98275
1989,98277
1990,98278
1991,98312
1992,98331
1993,98335
1994,98363
1995,98375
1996,98433
1997,98438
1998,98501
1999,98532
2000,98550
2001,98584
2002,98591
2003,98617
2004,98626
2005,98661
2006,98802
2007,98823
2008,98837
2009,98849
2010,98901
2011,98903
2012,98926
2013,99006
2014,99011
2015,99114
2016,99163
2017,99212
2018,99224
2019,99301
2020,99362
